bitcoin,ethereum,solana,cardano,dogecoin,bitcoin_MA30,ethereum_MA30,solana_MA30,cardano_MA30,dogecoin_MA30,bitcoin_return,ethereum_return,solana_return,cardano_return,dogecoin_return,bitcoin_Vol30_return,ethereum_Vol30_return,solana_Vol30_return,cardano_Vol30_return,dogecoin_Vol30_return
83971.70916064628,1910.6662703455045,133.5545345544276,0.7386527093718266,0.1718195561000062,89824.14353467793,2369.0570499509017,153.77150546872653,0.7764717654568069,0.21632666304607587,0.034810542415063706,0.02537399988968855,0.08039482110063197,0.05128244320979016,0.04080929540462317,0.035865734556403836,0.05312478640808191,0.07648491412220727,0.12706011692584995,0.06451451600265569
84391.69087647168,1939.7856881721348,135.83808085318316,0.7477933206994789,0.1761459784539959,89418.47776392369,2344.526272866514,151.82400249083022,0.7743896745175445,0.2134543510326677,0.004989001016243628,0.015125483086408355,0.01695370150588153,0.012298766802954782,0.024868240602040285,0.03587844158617519,0.05331236195376519,0.07667895214812899,0.1270468725417813,0.06489895900240475
82610.61750343916,1887.7643429692785,126.16514527624146,0.7063226566895222,0.16830195397278094,88922.54896452618,2316.629423179243,149.37450334468483,0.7712365684598514,0.20999823690725672,-0.021330733954469952,-0.027184255368303635,-0.07387186890840987,-0.05705447667102442,-0.045553363103534666,0.035904670924669806,0.0531082329442846,0.07711686662939111,0.1274274764115043,0.06446482299238454
84075.36559694471,1929.1833577618722,128.27980954134415,0.7182475371685878,0.1736204186748998,88472.72942794752,2291.1748222250917,147.1696486298687,0.7691288761553536,0.2067308785399314,0.017575392608819594,0.021703541088103396,0.016622164553404664,0.0167421150223935,0.031111703217231095,0.03613617816792697,0.05346868516831139,0.07730245220108327,0.12742286797577387,0.0649888986123522
82780.03048688271,1932.7964059050657,125.34406014353017,0.7028326612501901,0.16827610995428421,88027.08549568293,2266.9379775082825,145.07559781812202,0.7668449548263365,0.20349150402369753,-0.015526751470359814,0.001871086550624099,-0.023151452802346192,-0.021695440650323233,-0.03126527245609346,0.03614448147873998,0.05352044021062805,0.07724161786940432,0.12745660571240774,0.06504171479918858
86815.44109470697,2060.728601068271,135.62276169425357,0.7454676924079612,0.17800348456939283,87728.39495755559,2244.2320948740376,143.66569080946752,0.7647843017661292,0.2008220615556718,0.047597644032876946,0.06409174087791421,0.07881478321063631,0.05889296818567972,0.05619698438439923,0.03739916225729428,0.0547516540254521,0.07859632738435834,0.1276555239947321,0.06627369491772726
84270.84358966233,1980.831780524645,127.67626424914864,0.7177817989305744,0.1695621495268066,87354.2266927779,2221.276670868539,142.28466021200924,0.7635951170939829,0.19811247936953955,-0.029748558349979776,-0.0395427624400356,-0.06037934594851978,-0.03784617480548572,-0.048583602842318524,0.03770988023982364,0.054939824028971115,0.07879099645779217,0.12722306317184795,0.06654346170158423
84009.532917822,1964.5293833168294,128.23973822410704,0.7042253265879588,0.1670057513578968,86936.04873795221,2196.2675890966984,140.91717034060758,0.7613341667907336,0.19519478401783805,-0.003105660770374277,-0.008264130614605774,0.004403592429304068,-0.019067250526125654,-0.015191272398118459,0.037601611351313784,0.05470864830268467,0.07880920391579321,0.12716418620503134,0.06633864544683529
83793.30854192551,1979.5449257665966,128.39187391771924,0.7004888130724237,0.16721240679915322,86449.68177660296,2170.865974535602,139.32954140988798,0.757856479178215,0.1922719365176135,-0.002577125556254653,0.007614265766500076,0.0011856350054795471,-0.005319975392351997,0.0012366501493069025,0.03734444546281008,0.054681477076601745,0.07830862946707147,0.12688458726950752,0.06633719488122992
85787.70914901773,2001.0470230951883,132.10106868785385,0.708589878997602,0.17217769230516256,86104.76690113512,2148.955972162377,138.099535965689,0.7560882077858945,0.19002970659974033,0.02352259225639348,0.010803572304367258,0.028480199478918174,0.01149851350104279,0.02926213709384324,0.037549415345624,0.05468531554588036,0.07840776100596647,0.12655258446322779,0.06614048237787545
87327.72969669085,2077.739325831977,140.57936877383233,0.7299608913945431,0.18261625231959078,85796.8860862614,2126.0687752433,137.04508812764783,0.7546118972413546,0.1878908586393914,0.017792303034849445,0.03760988494582725,0.06220493009453456,0.029714050042637084,0.05885993090051844,0.037729017263402505,0.054640250184007484,0.07931827886726454,0.12664400391585354,0.06695829372150883
87520.58391530563,2068.598435049149,143.93305133739045,0.7456209405094492,0.19098207188312502,85503.32344706231,2100.782576128672,136.23975562210703,0.7537678018993881,0.1861532663895188,0.002205961188157442,-0.004409146634287299,0.023576038617062426,0.021226389149018594,0.044792589918577895,0.03774242929437785,0.054316982842384405,0.07943557875158105,0.1267135145111211,0.06769139344805167
86960.8555491039,2009.8835432902426,137.09334253160864,0.7280096173884845,0.19493224841665846,85355.45973638902,2084.3419135683935,136.10400269609855,0.7553682623717995,0.1856447725890623,-0.006415929258497127,-0.02879451170381116,-0.04868624402435301,-0.023903089616322138,0.020472495019126763,0.036584582262835376,0.05024552187055921,0.07326286543809082,0.12461374902449014,0.06266444904645557
87227.27158032371,2003.3034241292064,138.37897933357002,0.7381307766619702,0.19074107097709586,85304.50981120988,2067.9415126495987,135.90475749067193,0.7572182036605308,0.1849586828083731,0.003058948314696347,-0.003279251682545485,0.009334122046027588,0.013806754242789846,-0.021735195185769003,0.03621609701205467,0.0502450607533026,0.07315844596648634,0.12463134154775889,0.06274213513663066
84359.46915506005,1896.9173600459985,129.44621681849003,0.7054500054704209,0.18027688468027825,85319.82161753693,2053.64362682782,135.73086956591015,0.7592458437072129,0.1842156534716039,-0.0334299665239076,-0.054567403541500074,-0.06673066749029744,-0.04528510823700374,-0.056422941766131725,0.03523215709504641,0.0496423339467276,0.07307092402648946,0.12445146759664154,0.06309558084368973
82679.17255385047,1829.2745211803463,124.50189658068513,0.6740559356529756,0.16955629560567131,85252.15587671596,2037.7753462737317,135.29405006404306,0.760176751746959,0.18297171827566527,-0.02011933602807924,-0.03631067476873048,-0.038944531361320846,-0.04552280676185028,-0.06130891807657875,0.03537577463592032,0.04993383315567315,0.07325174173687835,0.12476669152238488,0.06376160173220997
82356.38111183756,1805.3378779435934,124.5806499329744,0.6601152181346328,0.16642492555953572,85182.63853965345,2023.4464685848864,134.50758296032868,0.7610448634966924,0.18178285902214356,-0.003911785629917921,-0.013171687474694969,0.0006323474367495104,-0.020898705336176913,-0.018640688950165196,0.0353777644311178,0.04975470323521386,0.07179117104472872,0.12477879930103482,0.06372439596348334
82514.09365397849,1824.2071367609847,124.86617842858315,0.6611376773087757,0.16658416279748312,85066.26645155906,2010.4925614270192,133.88978148817702,0.7611407793932787,0.18045685338789477,0.0019131696014113883,0.010397682761765946,0.0022892944535365285,0.001547711844976701,0.0009563537792299385,0.03519734470846015,0.049853100627961215,0.07162208421835344,0.12459269910646312,0.0635323291235966
85237.5876052852,1907.1671522994227,126.80693682115113,0.6782918986781525,0.17426890464126327,84765.46827622241,1990.1535251982566,132.17754165451342,0.7458058381918365,0.17827087478589415,0.032473394705004495,0.04447352771801008,0.015423156039357323,0.025615619752561977,0.045098871266330165,0.03123797423966551,0.043984232083018354,0.058321609283489353,0.06994930796361296,0.057116642886808705
82526.4221526433,1795.761850567479,118.08550586157003,0.6416810199741727,0.16424145213076016,84645.52520840314,1978.4056024348315,131.36325429302764,0.7386349399614929,0.17710532251568922,-0.03232399504241284,-0.060189613562095415,-0.0712567593016226,-0.05548639771867518,-0.05926192105222789,0.027209470105430494,0.03527207226721754,0.04414844332294033,0.0492712678213075,0.04763706921036124
83163.98757387721,1818.2844199542053,117.1929518844708,0.650635234098672,0.16201946825238184,84507.29795050627,1966.6318516488047,130.4342890424963,0.7288712952346585,0.17586563085085077,0.007695901881532026,0.01246406895715176,-0.007587250166488987,0.01385784229353939,-0.013621111779202943,0.027116755474741176,0.035300873654727914,0.043915464650663386,0.04528704650868768,0.04763849117808922
83852.00765399594,1814.4807753449506,122.71307466195722,0.6605590488885138,0.17105607575055004,84282.22883946492,1952.4017403296787,129.65200529238382,0.7183650263250746,0.1747433188390373,0.008239018917415642,-0.002094077538588319,0.04602716617206621,0.01513735136376832,0.054274928702256635,0.026195722523004894,0.03459204239877238,0.04490761667144225,0.04476438003688381,0.04855163627368585
83595.88550177493,1809.935827172196,120.16838205477265,0.6562187375321188,0.16936834660585817,84068.71166032174,1939.3222433571004,128.8759064439309,0.7099941162731965,0.17366241576906355,-0.0030591289879183547,-0.0025079625514690413,-0.02095496097273374,-0.0065923455270128425,-0.00991552228112249,0.026184560138106883,0.0345431268819857,0.04493025800144776,0.04332952410445829,0.048531654719147145
78211.48358199988,1574.6321611455576,105.76515013740064,0.573016902460604,0.1489432542832566,83783.3165805366,1920.4516550971894,127.76198936091575,0.7018536381986071,0.17202089099382006,-0.06657781674883545,-0.13926969352631624,-0.1276728716536309,-0.1355789602590885,-0.12851051916104,0.02804168742424955,0.04207326925312047,0.0499874215251492,0.04593283908695472,0.05343285150099946
79179.29226757778,1555.909812570873,106.7967654056102,0.5846653688337909,0.14918497020443497,83551.19354416776,1898.9819988468662,126.759144661692,0.6945268929350584,0.17059343811672426,0.012298317720762697,-0.011961233518203995,0.009706568227360046,0.020124450013263184,0.0016215571307188867,0.028177220451380783,0.04147166211602126,0.0500825249129587,0.04629296207959995,0.05330238732888352
76329.090356324,1471.3608854365523,105.48654682895575,0.5576109268777084,0.14198151472944057,83403.79192494493,1880.785179688607,126.05422062073877,0.6890676522963038,0.16973219514184762,-0.0366606748758822,-0.055872718070203574,-0.012344213027093423,-0.04737820895905776,-0.04949007563456316,0.026471829966824508,0.03989640916756943,0.048343906931587306,0.043029899853328564,0.04838832597174883
82622.17029546302,1662.5331604641576,118.96288063114291,0.6320092192400434,0.16055894504582743,83531.73291548228,1873.5655148541086,126.06010185308217,0.6876313358792701,0.16992622586298808,0.0792239215371125,0.12215469455931982,0.12022809040661701,0.12524252592566662,0.12296426283386455,0.029954243466251272,0.04505508740909136,0.052276308112374034,0.048083488184136734,0.051636132727719324
79596.35732250768,1523.928624242526,112.88616853404648,0.6099453101466736,0.15390298849579126,83424.97455859235,1860.3194715702364,125.64201520343268,0.6838637243439092,0.16957170456525025,-0.03730972050353861,-0.08705081781165046,-0.052431564102272704,-0.03553468379478797,-0.042338674917060476,0.029340519077174883,0.047220667246245365,0.05208420380022089,0.04653468348851185,0.05093612507152192
83439.28818043756,1568.131690125936,121.39249540173658,0.624013663949495,0.15998899838417066,83410.14263833062,1848.902023304326,125.46958622096813,0.6801086158937044,0.16915677336750043,0.047150950217792836,0.028593282770135287,0.07264910671512534,0.02280296783383777,0.03878259368831716,0.030552230385296916,0.04768406212565988,0.05387682164612481,0.04661359563105042,0.05068756889569231
85305.09728392666,1645.8625733156498,132.15438529607428,0.658135992436163,0.1676649778139498,83550.34919698276,1841.6709445265465,125.76680881326105,0.6786555593604496,0.16924731034305004,0.022114930109943746,0.04837970301523152,0.08494176513481505,0.053239319921146035,0.046862755929870235,0.03013429995269064,0.04857500366273022,0.05588758444481931,0.04707529285476826,0.0508245837359109
83600.82010054543,1595.4227460001084,128.2347432835372,0.6370042586934123,0.16266937714088095,83537.98622831273,1831.1628270483664,125.58948243756471,0.6752672776711691,0.1689423043777459,-0.02018087999321789,-0.031125861833630523,-0.030108308507976713,-0.032635244309016785,-0.030248028903147088,0.02971953526703685,0.04848697206692451,0.05418041730821207,0.046278037575967136,0.05053834987168011
84523.4524914945,1621.543195596693,129.42181202590046,0.6347389438662727,0.15859949254254385,83542.37828214683,1820.5547439625184,125.37560680998861,0.6714987984433954,0.16835742151403083,0.010975710275204819,0.016239540060099516,0.00921441443610533,-0.003562538755414778,-0.02533767020755425,0.029775262028959953,0.04850414143306576,0.054108613548182846,0.04616482441409545,0.05045516902927262
83656.49248858042,1587.8222244021401,126.3038818388089,0.6080639244271904,0.15346609912402615,83577.24078165155,1810.5566733436137,125.38023136207421,0.6682235073679845,0.16786289301907237,-0.010310000785685756,-0.021014878503773482,-0.02438616670852605,-0.042933787041383606,-0.03290241956646365,0.029569626638529082,0.048424123435613156,0.05256200079472055,0.04569022147939462,0.050143457027108804
84105.77942167096,1577.7073516760117,131.4761427933663,0.6106653469788688,0.15471755583387967,83578.25457580907,1798.840806474085,125.48677580380829,0.6646374343616606,0.16723279759103835,0.005356246098968539,-0.006390657176130871,0.040134647584051886,0.0042690802028515365,0.008121544205860372,0.0294088822257246,0.048145393266457684,0.05299137758239837,0.04554212792644357,0.04977729362620911
84930.90857600998,1583.4764497002345,134.6151648808524,0.6168950161106203,0.15587153787530794,83649.95051211333,1787.1968079339242,125.79581262838568,0.6617728461903415,0.16681931185507246,0.009762800228128057,0.003649964564848112,0.023594665607051,0.010149761754244835,0.007430958619960164,0.02931040301463391,0.04815741263582699,0.05294944752299754,0.04552054853926444,0.04954299650259786
84433.75017215389,1589.1516208270755,133.9760882871713,0.6273043794612541,0.15761670017483884,83570.5608146949,1771.4775752592177,125.74092351481629,0.657834069092118,0.166139752375254,-0.005870880448176356,0.003577587447243291,-0.004758738731549815,0.016733019267540318,0.011133944536876786,0.02796485664167384,0.046324836664428756,0.05095004568530853,0.04413040500897389,0.04836958196513421
85126.66244301842,1615.0502549158562,139.64248014652355,0.6280852975713835,0.1573112204332398,83599.08810980675,1759.2848577389245,126.13979737806208,0.6548441857134782,0.16573138807213508,0.008173088486266326,0.016165771760258175,0.04142410467310015,0.001244104878575323,-0.001939998440390236,0.02746984288940579,0.046160540856766644,0.050202706931295846,0.04372536275013855,0.04763293295884765
85073.16544858096,1585.4600253443446,137.6315829179827,0.6202087731824584,0.15502979487902038,83634.54252749872,1746.649212473175,126.45285886785796,0.6520436339332949,0.1653321895228392,-0.0006286374887911351,-0.018491471756434216,-0.014505016900403435,-0.01261982910573957,-0.014608815473500516,0.027462860649297746,0.0462094287471151,0.05030289616259928,0.04366684415751841,0.04762769992972121
87452.04699068287,1577.4465595922347,136.3303974884886,0.6226371412727918,0.15908436227169534,83756.50047579063,1733.2459336006966,126.71747632021695,0.6494485782066405,0.1650612547052573,0.027578952522045695,-0.005067163814772198,-0.009499093353609222,0.003907759042862432,0.025817318365066195,0.027897845145396886,0.0461276807220376,0.05034927209126451,0.04369142947543247,0.04790448058897166
93576.16588573981,1759.7064599311093,148.80397504642707,0.6821362911471233,0.17846828302254636,84016.11570034803,1725.2012481618938,127.27423986550272,0.6485667919449578,0.16527094106250342,0.0676851043392908,0.10933957279576051,0.08754850323530498,0.09126556692939768,0.11497625744605242,0.030176222091589735,0.05075684919066186,0.05252831512718694,0.04696693580085269,0.052177896112585755
93605.45230873208,1793.969849485534,150.9999108899842,0.6972646472481486,0.178401008327384,84225.37312074941,1715.7422656170122,127.62159126937445,0.6474769171400782,0.1651304329294299,0.000312919863753045,0.019283946178550334,0.014649410618329537,0.021935555185617416,-0.0003770270941766207,0.030047168920220548,0.05034386102584383,0.051416062334656835,0.04681121128582569,0.051028675486170766
93872.81422867288,1769.3925107354407,152.3299363576059,0.7220676397924738,0.1827667552587444,84437.11413119499,1705.7687348065554,127.90148743671494,0.6466918071161788,0.16485658904195052,0.0028521930155209234,-0.013794683788062909,0.008769555673416385,0.03495378497253081,0.024176906280276352,0.030047320425116444,0.0503698932763207,0.05127649350064585,0.047107455925196134,0.0505301991423306
94773.11200643536,1788.7981804331257,150.92008896105446,0.7138859038055668,0.18203103968675263,84697.5226797727,1698.399222711318,128.36237898436315,0.6462210166634149,0.16442654875095367,0.009544914442469252,0.01090771337792041,-0.009298317801323844,-0.01139566744906946,-0.0040335582049451525,0.030028318284096342,0.050250234376224494,0.05043418099271357,0.046953503556026115,0.050361118224177
94644.06637120107,1821.2695303291391,149.14633083954075,0.7075935331519487,0.1818819719415684,84944.74917280194,1692.3314262513159,128.72129070122884,0.6452031085464143,0.16413124544976937,-0.0013625549309160036,0.017989815276360056,-0.011822574368532198,-0.008853327864441993,-0.000819249374210054,0.03003819574791141,0.050408856878045236,0.0504933749903331,0.04689509812732531,0.05022713087292906
93809.33781968223,1793.6918440730135,148.2466719511348,0.704070171794187,0.17961827119108673,85259.74479495602,1688.8905757188832,129.34797253898367,0.6451571140905398,0.16410929166679633,-0.00885878410193843,-0.015257823477258878,-0.0060503214561250605,-0.004991796079592826,-0.012524087506912187,0.029345513797229633,0.049530163591102454,0.04881195745581371,0.046166457177632236,0.049203458108792446
95030.60645474444,1799.50191449199,147.99083303267335,0.7052906740354157,0.17906901640129896,85671.45925831916,1687.898155495938,130.13093708738327,0.6461982720366211,0.16442638235998394,0.012934611547916357,0.0032339338610735697,-0.0017272558522360535,0.0017319944000798667,-0.0030625853666713,0.02904558956422855,0.0491062380115933,0.048137472088694726,0.045361125395812156,0.04783598010787965
94256.35946318062,1796.9720456768928,146.49305755147196,0.6957354792970168,0.17439945720299668,86068.12520336392,1687.619294420381,130.86135067466654,0.6473856140753671,0.16469220008143265,-0.008180714459504218,-0.0014068608644953193,-0.010172294270307705,-0.013640491822237921,-0.02642289891490369,0.029099342952685143,0.04904888423581833,0.04821751912123173,0.045256720582634295,0.04797166709498711
94235.75331048167,1794.0495408617828,147.73348327834748,0.6820275063998128,0.1724103485197474,86458.84719191401,1686.614041223741,131.62359416965867,0.6480819417117352,0.16488640627217477,-0.00021864206918598088,-0.001627673568594809,0.008431823128125921,-0.019899540617907926,-0.011471016457173818,0.029108476133918974,0.04900879297771464,0.048216892517769915,0.04542912618870261,0.04803068088308886
96426.94522273027,1838.8543285925753,150.76046702861854,0.7048540559063339,0.18070374109047424,86831.82577916219,1684.3369471001795,132.42204517657424,0.6489673469526746,0.16510090082048184,0.022986020925097373,0.02466735218591788,0.020282404487382815,0.03292077948863859,0.0469815180621932,0.028843601906259085,0.04851216981116752,0.04825915326479818,0.04558472547880137,0.04809127993460792
96855.5681343944,1841.427590836958,147.97213909446802,0.6974986414291682,0.181388087156242,87309.46397855389,1685.8591384424956,133.41826628433753,0.6508279343345077,0.16567245532133118,0.004435203235308104,0.0013984051874612851,-0.018668259541318476,-0.010490202561501853,0.0037799631320939373,0.028011186456021926,0.04721629775510423,0.04627936526447157,0.044376770389387844,0.046715504052658466
95922.86842404422,1834.501911876416,146.79754814764868,0.7013467253059199,0.17576785161701966,87734.7600068928,1686.399721506569,134.40508615977677,0.6525183173747493,0.16613073476681914,-0.009676465943906915,-0.0037681283877273363,-0.007969592631835911,0.00550181410330806,-0.03147476438322001,0.028140007944391497,0.04717144885468255,0.04628372165297664,0.04433104389990931,0.04705114785707642
94326.62048529249,1808.156093844096,143.9823040324787,0.6763756494805502,0.17071232656977398,88083.91376793601,1686.188898789874,135.1140604721275,0.6530455373944838,0.16611927646079325,-0.01678096909976812,-0.014465413657047215,-0.019364010688213557,-0.036253763825322985,-0.029184260371664574,0.02840280931160681,0.04724707868098331,0.04594566399046295,0.04481621516901377,0.046359705643024926
94758.8237105546,1820.0044598893596,146.81070557078957,0.6631639151504879,0.17065490621117071,88456.01170822867,1686.5245198804464,136.00213792266138,0.6532770433150962,0.16616216178097035,0.004571520349550133,0.006531358240274442,0.019453636391735467,-0.01972642406635706,-0.0003364140059783852,0.028372271009806486,0.04726012250696364,0.045740431138631875,0.04495474445760927,0.04632250829875176
96854.53198815876,1816.1686943818438,146.90938773866714,0.6787761903074216,0.17232477779627986,89077.44665510065,1694.575737654989,137.37361250937028,0.65680235290999,0.16694154589807111,0.021875216787975653,-0.002109782327509568,0.0006719470260186459,0.023269264458553728,0.009737514247094887,0.025182500149661172,0.03926156243954009,0.0381064885559342,0.03705269510580907,0.03943589467931419
97026.49376966801,1810.3169269284476,147.20059726659957,0.671376495581957,0.17211562672825226,89672.35337183699,1703.0559748002415,138.7204069047366,0.6596927238015956,0.16770590111553169,0.0017738902084881538,-0.003227241546415036,0.001980277025222353,-0.010961380728635,-0.0012144399494716602,0.025181274377872633,0.03916558384048399,0.038141297410528,0.03706849440827406,0.039447324124973274
103076.27555512934,2197.5611893238784,163.41627317514832,0.7651537464755499,0.19718642657948848,90563.92621179715,1727.2626515964855,140.651397782943,0.6666108177881903,0.16954606484386664,0.06048518068005182,0.1938462674601431,0.10450450469801971,0.13074671355527206,0.13598310969100333,0.025644939285540843,0.05063020799941611,0.04152363285104553,0.04234436789742762,0.044819248848737545
102962.54045692299,2341.407963002621,172.6970765026263,0.7773024778174161,0.20518315482145336,91241.9385505125,1749.8918116811012,142.44253764532579,0.6714539264074361,0.17103353850305414,-0.0011040163398325915,0.06340424685488451,0.0552382883231435,0.015752774535874706,0.03975340934676213,0.02212091336856087,0.04730445044171072,0.03730319097882481,0.03642223385595152,0.03995927433073488
104630.8792994166,2583.6829051429513,177.3428319704922,0.8400596557571808,0.24808618010965436,92076.42261640944,1785.216954377782,144.59109309320732,0.6791244045944531,0.17417297822351627,0.016073484055516292,0.09846342164686339,0.02654570615705816,0.07764334411967977,0.18987316782930558,0.0204928876745027,0.04609915871353647,0.03530143042410003,0.03771412374361604,0.050844886390668316
103994.061616746,2507.4693107597423,172.85779222329435,0.8048629924679394,0.23156210463126953,92761.58173095305,1816.5282083989089,146.30660298725925,0.6851527155450677,0.1765587484317529,-0.006104923579388808,-0.0299418618624361,-0.02561551679032212,-0.042800840832562914,-0.06892807814922111,0.01935978793008364,0.046850352080909624,0.03431850965126353,0.03887059631282172,0.052934442178960345
102876.8304286011,2492.426391077375,174.41950190990173,0.8191103769126542,0.23141813764156494,93347.3061691089,1844.7470023242997,147.71544020772015,0.6905185283609508,0.17868385375934007,-0.010801346088585517,-0.00601731154766437,0.008994081908940693,0.01754677787585115,-0.000621914203673574,0.01942622291673665,0.046591738002223576,0.03141386450818255,0.03798972476395985,0.052574801921967396
104184.49039270742,2676.639163127913,184.05379777179434,0.8312541090164433,0.24063615504965347,94033.42851218095,1880.7875495618932,149.5760753573287,0.6969935233717185,0.18128274635629912,0.012630822057524423,0.07130527369086517,0.053764765968008756,0.014716690018039042,0.03905986872548275,0.01880081055618781,0.04693536358744649,0.031522370666698794,0.037250044316853345,0.05223316138791867
103594.42575090709,2603.7180887199615,176.45507175799847,0.7985815955519888,0.2326880678038404,94669.12762082803,1913.5267126660024,151.143850681732,0.7024549450945758,0.18375236553167568,-0.00567975075643251,-0.027621506317628722,-0.042161801045476954,-0.040098386662284276,-0.03358727078631892,0.01893509108921419,0.04764560349972922,0.03304050298668279,0.03825431762570348,0.052463445742006086
103708.85136423641,2542.296692466797,168.75269732863256,0.760909266948887,0.2188193912978982,95337.53958334989,1945.3425282681571,152.55881119805946,0.7075497898452989,0.1859308086041381,0.0011039441975302764,-0.023872575513691673,-0.044631979229007884,-0.04832302643354379,-0.06145209953235685,0.018692943516992723,0.04772450566749166,0.03396785231573883,0.038511855790312736,0.05356793113107504
103556.03493982446,2544.3870377235667,167.76812404954248,0.7605802350885046,0.2225780495761936,95985.88143395502,1977.5651844697427,153.76854390659864,0.7125469527822867,0.18819282506221524,-0.0014746004962818394,0.0008218892643284472,-0.005851501754797937,-0.0004325128304482636,0.017031132411108485,0.018757193188122818,0.047627503612810825,0.03358051228411086,0.03853490897394428,0.053571385256214875
103212.36483885496,2475.0543933696913,165.9394166641985,0.7424784161936966,0.21488311590610068,96595.26330938317,2007.2844492587244,154.8126856327102,0.7167330661183894,0.19015987766324166,-0.0033242063856000364,-0.0276273984778724,-0.01096005015150877,-0.024087808054304598,-0.03518359135815196,0.018841143192933136,0.04824394476234214,0.033624200049475715,0.03895286815630542,0.0542606204885898
106030.6376831359,2465.3409856139087,171.54067495745267,0.7518394820880364,0.23064675587556407,97315.15955974926,2036.4907614182853,156.06483852171957,0.7208842362059488,0.19259421285326583,0.02693942689584817,-0.003932244092554281,0.033197648360529054,0.012529045340043383,0.07079311141565903,0.01904950660221627,0.04832407269255318,0.03388065337454768,0.03892113059401497,0.055359122096042
105629.41580436694,2526.989643891319,166.7148813421899,0.7426046048097757,0.22450514333500976,97998.5846717942,2066.888741050801,156.96725189490843,0.7247015464472285,0.19483401028332484,-0.0037911958607870153,0.024698601408891283,-0.028535354277289707,-0.012359103842365202,-0.02698872766727804,0.01916182993693008,0.0483584762298014,0.033925358389968616,0.039057886786607314,0.05577473935075098
106786.71995834043,2524.2743433146065,168.38572912424627,0.7456441858290309,0.2262524320952927,98722.36982211952,2098.1825516498097,157.99239010178388,0.7288827268687809,0.1972080981905339,0.010896682599909896,-0.0010750975776068488,0.009972298327979467,0.004084781072583855,0.007752715016620835,0.019115080240307752,0.04804705216244731,0.03371119234100402,0.03890822082524109,0.055557866294200516
109665.86371625263,2558.9502343769486,173.96771434765478,0.772065003489696,0.2341442300716922,99462.83037963852,2130.8993408093,159.24696733042276,0.7338636556093444,0.19971009378386712,0.02660456649890004,0.013643477058489653,0.0326123779724468,0.03482022416635575,0.03428596119410199,0.01908071945612538,0.047892022116552364,0.03388872151211551,0.039254859212583246,0.055648773050388886
111560.356938144,2657.1674447566115,179.57884486750282,0.8077548195843751,0.24486878935117973,100062.30341471866,2160.8147069701504,160.27279632445865,0.7380509398905861,0.2019234439948216,0.0171276219372562,0.0376635753286083,0.031744626388324926,0.0451898234735207,0.04478522010716937,0.015478490080341892,0.04476745377782838,0.030766670414860885,0.036667220555161875,0.0526004273924293
107216.66856870624,2519.813809045145,174.43566967519817,0.748254247966839,0.2256050681389216,100516.01062338446,2185.0095056221376,161.05398828396577,0.7397505932478758,0.20349691265520614,-0.0397140353423682,-0.05307567152992261,-0.029058340144245087,-0.0765157474457957,-0.08193652888962387,0.017558490241939874,0.046378604731108386,0.03138466237500102,0.03945747522671391,0.05522647601690193
107831.36374380375,2529.4429842284353,175.9976176396849,0.7460261925160765,0.22526605771065214,100981.29560722214,2210.3445214052367,161.8429109933684,0.7405492116719959,0.20491355607026976,0.005716833049975038,0.0038141006689836757,0.0089144402923769,-0.002982113720524187,-0.0015038021852375914,0.017556866179339086,0.046160644910371126,0.03138530394782091,0.03898166168560211,0.055163271132421206
108861.81037744327,2546.6201163370915,175.13203918726265,0.7589761692612583,0.22410051858731672,101450.91888625575,2235.6052526020358,162.64997600090868,0.7420522205205189,0.20631587203362187,0.009510723216171555,0.006767921254915404,-0.004930259742672099,0.01720966915620709,-0.005187487448044711,0.01755653662206786,0.04616993778371073,0.03132765574352016,0.03901560944549346,0.05517160926623923
109377.71513263129,2562.1729286392238,174.71672204451494,0.7582470752465925,0.2257235127127771,101942.04051163675,2260.3020325457055,163.50232237440778,0.7437406719236737,0.20777725672599553,0.00472788524424359,0.006088663295916965,-0.0023742678772722373,-0.0009610900352689134,0.007216160344333606,0.017520150187833046,0.04616581783655759,0.031200356925192362,0.038966190687744255,0.055152189753096346
109068.45694901445,2662.0940568241435,176.57784495904014,0.7578018172885506,0.22613701089072946,102450.67781594783,2289.2487729707427,164.44669480800468,0.7455317267734858,0.2093278813826503,-0.0028314379444699957,0.03825735377682254,0.010595895878437097,-0.0005873926270276016,0.001830203223230925,0.01739193716674704,0.046135046906864055,0.031139968586974525,0.038946043867135224,0.055037331841413704
107838.18431100152,2676.2674124507,172.12073410994773,0.7465205662397495,0.22106443772687143,102877.59707782305,2318.4742895693666,165.25102484391383,0.7469060565136304,0.21072772876016935,-0.011343920351408136,0.00531001469686162,-0.025565654000136454,-0.014998729872230231,-0.022686826017402215,0.01757503484478302,0.046121197429839854,0.03163958633607503,0.039076272303283525,0.05528543847188647
105745.41660358038,2633.1392065286695,166.83894593726552,0.724272085506191,0.21583653318215457,103260.56564916972,2346.3465282644256,165.92922112344021,0.7478572767206029,0.2121089646261413,-0.019597334966570602,-0.016246318139894675,-0.031167221563841576,-0.03025603632292185,-0.023932902093170495,0.017971806914794778,0.04636254026361769,0.032214517827963585,0.03942027787259933,0.055235341549753826
